WOLD	GLOSS	SEMANTICFIELD	POS	OMEGAWIKI
20.47	PRISONER	Warfare and hunting	Noun	461201
18.36	PROMISE	Speech and language	Verb	6898
19.72	PROSTITUTE	Social and political relations	Noun	658684
16.48	PROUD	Emotions and values	Adjective	1374507
4.145	PUBIC HAIR	The body	Noun	1073333
9.33	PULL	Basic actions and technology	Verb	6071
8.931	PUMPKIN	Agriculture and vegetation	Noun	366683
21.37	PUNISHMENT	Law	Noun	1511126
17.26	PUPIL	Cognition	Noun	341470
10.53	PURSUE	Motion	Verb	450119
4.857	PUS	The body	Noun	745553
10.67	PUSH	Motion	Verb	6068
12.12	PUT	Spatial relations	Verb	429615
6.11	PUT ON	Clothing and grooming	Verb	1335540
3.865	QUAIL	Animals	Noun	8235
19.62	QUARREL	Social and political relations	Noun	7805
19.33	QUEEN	Social and political relations	Noun	5708
15.46	QUIET	Sense perception	Adjective	5759
3.614	RABBIT	Animals	Noun	501465
3.866	RACCOON	Animals	Noun	354847
23.1	RADIO	Modern world	Noun	5767
10.84	RAFT	Motion	Noun	6853
7.54	RAFTER	The house	Noun	355194
6.81	RAG	Clothing and grooming	Noun	1510563
1.75	RAIN	The physical world	Noun	3100
1.59	RAINBOW	The physical world	Noun	7041
10.22	RAISE	Motion	Verb	5772
8.27	RAKE	Agriculture and vegetation	Noun	1510836
3.26	RAM	Animals	Noun	5855
21.44	RAPE	Law	Noun	413697
3.63	RAT	Animals	Noun	6233
18.74	RATTLE	Speech and language	Noun	1508303
5.122	RAW	Food and drink	Adjective	899678
6.93	RAZOR	Clothing and grooming	Noun	1318581
18.52	READ	Speech and language	Verb	337421
14.29	READY	Time	Adjective	346236
15.66	RED	Sense perception	Adjective	1333710
1.342	REEF	The physical world	Noun	3138
18.37	REFUSE	Speech and language	Verb	1103325
16.34	REGRET	Emotions and values	Verb	8110
3.871	REINDEER	Animals	Noun	812111
2.81	RELATIVES	Kinship	Noun	6740
22.11	RELIGION	Religion and belief	Noun	3175
12.16	REMAIN	Spatial relations	Verb	423795
12.17	REMAINS	Spatial relations	Noun	357288
17.31	REMEMBER	Cognition	Verb	335793
11.25	RESCUE	Possession	Verb	963523
4.912	REST	The body	Verb	1366972
20.45	RETREAT	Warfare and hunting	Verb	1536730
10.58	RETURN HOME	Motion	Verb	1300468
4.162	RIB	The body	Noun	348225
8.48	RICE	Agriculture and vegetation	Noun	395506
11.51	RICH	Possession	Adjective	336015
10.66	RIDE	Motion	Verb	1511006
7.53	RIDGEPOLE	The house	Noun	1506083
12.41	RIGHT	Spatial relations	Adjective	436024
6.73	RING	Clothing and grooming	Noun	5931
5.123	RIPE	Food and drink	Adjective	1378364
10.21	RISE	Motion	Verb	630856
1.36	RIVER	The physical world	Noun	3253
10.71	ROAD	Motion	Noun	3258
5.23	ROAST	Food and drink	Verb	903088
1.44	ROCK	The physical world	Noun	3266
10.15	ROLL	Motion	Verb	354681
7.51	ROOF	The house	Noun	344031
7.21	ROOM	The house	Noun	6065
3.52	ROOSTER	Animals	Noun	6308
8.54	ROOT	Agriculture and vegetation	Noun	3269
9.19	ROPE	Basic actions and technology	Noun	5465
5.125	ROTTEN	Food and drink	Adjective	7031
15.76	ROUGH	Sense perception	Adjective	846773
1.323	ROUGH	The physical world	Adjective	1505691
12.81	ROUND	Spatial relations	Adjective	5984
10.852	ROW	Motion	Verb	7808
9.31	RUB	Basic actions and technology	Verb	6062
10.86	RUDDER	Motion	Noun	1192505
9.771	RUG	Basic actions and technology	Noun	1507427
19.31	RULE	Social and political relations	Verb	7797
10.46	RUN	Motion	Verb	6323
8.45	RYE	Agriculture and vegetation	Noun	1054188
22.15	SACRIFICE	Religion and belief	Noun	479450
10.88	SAIL	Motion	Noun	345771
10.36	SAIL	Motion	Verb	345774
5.81	SALT	Food and drink	Noun	5599
15.36	SALTY	Sense perception	Adjective	475116
24.13	SAME	Miscellaneous function words	Function word	1407061
1.215	SAND	The physical world	Noun	3305
3.831	SANDFLY	Animals	Noun	1167672
8.76	SAP	Agriculture and vegetation	Noun	1510865
14.68	SATURDAY	Time	Noun	6994
5.36	SAUCER	Food and drink	Noun	1505792
5.63	SAUSAGE	Food and drink	Noun	8105
1.411	SAVANNA	The physical world	Noun	1505696
9.48	SAW	Basic actions and technology	Noun	876531
18.22	SAY	Speech and language	Verb	6075
3.653	SCALE	Animals	Noun	1505745
4.858	SCAR	The body	Noun	156420
17.28	SCHOOL	Cognition	Noun	3320
9.24	SCISSORS	Basic actions and technology	Noun	5807
18.39	SCOLD	Speech and language	Verb	1508300
3.815	SCORPION	Animals	Noun	636601
5.48	SCRAPE	Food and drink	Verb	7152
4.8541	SCRATCH	The body	Verb	6047
23.55	SCREW	Modern world	Noun	741510
23.555	SCREWDRIVER	Modern world	Noun	356932
9.82	SCULPTOR	Basic actions and technology	Noun	388881
8.33	SCYTHE	Agriculture and vegetation	Noun	1050369
1.32	SEA	The physical world	Noun	6154
3.582	SEAGULL	Animals	Noun	412090
14.78	SEASON	Time	Noun	3345
13.36	SECOND	Quantity	Function word	5958
17.36	SECRET	Cognition	Adjective	486825
15.51	SEE	Sense perception	Verb	6003
8.311	SEED	Agriculture and vegetation	Noun	3361
17.18	SEEM	Cognition	Verb	6326
11.82	SELL	Possession	Verb	6439
10.63	SEND	Motion	Verb	493075
12.23	SEPARATE	Spatial relations	Verb	5883
19.43	SERVANT	Social and political relations	Noun	1504891
13.07	SEVEN	Quantity	Function word	7004
6.35	SEW	Clothing and grooming	Verb	6073
1.63	SHADE	The physical world	Noun	5966
10.26	SHAKE	Motion	Verb	839866
12.68	SHALLOW	Spatial relations	Adjective	1404411
16.45	SHAME	Emotions and values	Noun	719675
11.91	SHARE	Possession	Verb	374731
3.661	SHARK	Animals	Noun	481253
15.78	SHARP	Sense perception	Adjective	5987
2.932	SHE	Kinship	Function word	7667
9.24	SHEARS	Basic actions and technology	Noun	1510945
3.25	SHEEP	Animals	Noun	5819
7.47	SHELF	The house	Noun	340859
3.655	SHELL	Animals	Noun	161542
20.34	SHIELD	Warfare and hunting	Noun	456348
15.56	SHINE	Sense perception	Verb	335797
10.81	SHIP	Motion	Noun	3403
6.44	SHIRT	Clothing and grooming	Noun	6654
4.66	SHIT	The body	Verb	332137
4.68	SHIVER	The body	Verb	1106980
6.51	SHOE	Clothing and grooming	Noun	5948
6.54	SHOEMAKER	Clothing and grooming	Noun	372056
20.62	SHOOT	Warfare and hunting	Verb	522875
11.86	SHOP	Possession	Noun	3409
1.27	SHORE	The physical world	Noun	1201459
12.59	SHORT	Spatial relations	Adjective	6746
4.3	SHOULDER	The body	Noun	6186
4.301	SHOULDERBLADE	The body	Noun	1372842
18.13	SHOUT	Speech and language	Verb	336249
8.24	SHOVEL	Agriculture and vegetation	Noun	8359
15.55	SHOW	Sense perception	Verb	446099
18.18	SHRIEK	Speech and language	Verb	1508293
12.25	SHUT	Spatial relations	Verb	448880
2.456	SIBLING	Kinship	Noun	6732
2.6412	SIBLING-IN-LAW	Kinship	Noun	765010
2.541	SIBLING'S CHILD	Kinship	Noun	1373556
4.84	SICK	The body	Adjective	7800
8.33	SICKLE	Agriculture and vegetation	Noun	1510850
12.36	SIDE	Spatial relations	Noun	333652
5.47	SIEVE	Food and drink	Verb	1160828
6.25	SILK	Clothing and grooming	Noun	673408
9.65	SILVER	Basic actions and technology	Noun	3424
12.92	SIMILAR	Spatial relations	Adjective	6406
18.12	SING	Speech and language	Verb	5540
23.51	SINK	Modern world	Noun	389091
10.33	SINK	Motion	Verb	474485
2.45	SISTER	Kinship	Noun	5544
12.13	SIT	Spatial relations	Verb	6022
13.06	SIX	Quantity	Function word	7003
9.29	SKIN	Basic actions and technology	Verb	1507419
4.12	SKIN	The body	Noun	3430
6.46	SKIRT	Clothing and grooming	Noun	6552
4.202	SKULL	The body	Noun	6568
1.51	SKY	The physical world	Noun	7039
19.42	SLAVE	Social and political relations	Noun	350300
10.79	SLED	Motion	Noun	1043216
10.79	SLEDGE	Motion	Noun	1511010
4.61	SLEEP	The body	Verb	6519
20.23	SLING	Warfare and hunting	Noun	1511106
10.42	SLIP	Motion	Verb	5791
14.22	SLOW	Time	Adverb	335287
12.56	SMALL	Spatial relations	Adjective	5509
15.21	SMELL	Sense perception	Verb	6521
15.22	SMELL	Sense perception	Verb	6520
16.251	SMILE	Emotions and values	Verb	6067
8.69	SMOKE	Agriculture and vegetation	Verb	6968
1.83	SMOKE	The physical world	Noun	3451
15.77	SMOOTH	Sense perception	Adjective	5487
3.94	SNAIL	Animals	Noun	638694
3.85	SNAKE	Animals	Noun	3388
4.54	SNEEZE	The body	Verb	665334
15.212	SNIFF	Sense perception	Verb	1511046
4.612	SNORE	The body	Verb	935932
1.76	SNOW	The physical world	Noun	3455
6.98	SNOWSHOE	Clothing and grooming	Noun	1478056
6.95	SOAP	Clothing and grooming	Noun	3458
6.49	SOCK	Clothing and grooming	Noun	6327
15.75	SOFT	Sense perception	Adjective	7907
1.212	SOIL	The physical world	Noun	5481
20.17	SOLDIER	Warfare and hunting	Noun	867170
13.181	SOME	Quantity	Function word	5499
14.33	SOMETIMES	Time	Function word	6387
2.41	SON	Kinship	Noun	6634
2.63	SON-IN-LAW	Kinship	Noun	454149
2.631	SON-IN-LAW	Kinship	Noun	454149
23.64	SONG	Modern world	Noun	476597
14.331	SOON	Time	Function word	335437
22.43	SORCERER	Religion and belief	Noun	353553
4.85	SORE	The body	Noun	1103925
8.911	SORGHUM	Agriculture and vegetation	Noun	1510873
16.11	SOUL	Emotions and values	Noun	349815
15.44	SOUND	Sense perception	Noun	7469
5.64	SOUP	Food and drink	Noun	6390
15.38	SOUR	Sense perception	Adjective	838324
12.48	SOUTH	Spatial relations	Noun	6542
8.31	SOW	Agriculture and vegetation	Verb	341201
3.34	SOW	Animals	Noun	5871
8.23	SPADE	Agriculture and vegetation	Noun	525509
18.21	SPEAK	Speech and language	Verb	6656
20.26	SPEAR	Warfare and hunting	Noun	408915
23.24	SPECTACLES	Modern world	Noun	8320
18.222	SPEECH	Speech and language	Noun	4834
3.818	SPIDER	Animals	Noun	3588
3.819	SPIDER WEB	Animals	Noun	456539
6.31	SPIN	Clothing and grooming	Verb	1240334
6.32	SPINDLE	Clothing and grooming	Noun	1505839
4.191	SPINE	The body	Noun	348411
16.11	SPIRIT	Emotions and values	Noun	1107036
4.56	SPIT	The body	Verb	6051
10.352	SPLASH	Motion	Verb	1510997
4.452	SPLEEN	The body	Noun	706908
9.27	SPLIT	Basic actions and technology	Verb	6048
5.37	SPOON	Food and drink	Noun	5944
9.34	SPREAD OUT	Basic actions and technology	Verb	1083572
1.37	SPRING	The physical world	Noun	3596
14.75	SPRING	Time	Noun	6360
12.78	SQUARE	Spatial relations	Noun	3599
9.343	SQUEEZE	Basic actions and technology	Verb	6017
3.869	SQUIRREL	Animals	Noun	666598
9.223	STAB	Basic actions and technology	Verb	6045
3.19	STABLE	Animals	Noun	3602
3.42	STALLION	Animals	Noun	399816
12.15	STAND	Spatial relations	Verb	6053
1.54	STAR	The physical world	Noun	6041
9.83	STATUE	Basic actions and technology	Noun	430779
21.51	STEAL	Law	Verb	336072
1.831	STEAM	The physical world	Noun	539987
2.74	STEPDAUGHTER	Kinship	Noun	454184
2.71	STEPFATHER	Kinship	Noun	1480565
2.72	STEPMOTHER	Kinship	Noun	1480454
2.73	STEPSON	Kinship	Noun	454195
3.664	STINGRAY	Animals	Noun	8401
11.54	STINGY	Possession	Adjective	719375
15.26	STINKING	Sense perception	Adjective	1089734
5.49	STIR	Food and drink	Verb	334889
6.49	STOCKING	Clothing and grooming	Noun	1510550
4.46	STOMACH	The body	Noun	352530
1.44	STONE	The physical world	Noun	3633
11.86	STORE	Possession	Noun	341452
1.58	STORM	The physical world	Noun	3635
7.32	STOVE	The house	Noun	3637
12.73	STRAIGHT	Spatial relations	Adjective	5994
19.55	STRANGER	Social and political relations	Noun	346995
1.36	STREAM	The physical world	Noun	411075
23.395	STREET	Modern world	Noun	5895
9.32	STRETCH	Basic actions and technology	Verb	1425791
9.21	STRIKE	Basic actions and technology	Verb	1510934
4.81	STRONG	The body	Adjective	345510
17.242	STUDY	Cognition	Verb	8498
17.22	STUPID	Cognition	Adjective	6322
18.211	STUTTER	Speech and language	Verb	8041
5.16	SUCK	Food and drink	Verb	6027
5.85	SUGAR	Food and drink	Noun	3664
8.941	SUGAR CANE	Agriculture and vegetation	Noun	1310853
14.76	SUMMER	Time	Noun	5848
1.52	SUN	The physical world	Noun	5850
14.62	SUNDAY	Time	Noun	6993
5.45	SUPPER	Food and drink	Noun	7654
16.15	SURPRISED	Emotions and values	Adjective	6444
20.46	SURRENDER	Warfare and hunting	Verb	699169
17.44	SUSPECT	Cognition	Verb	7724
5.181	SWALLOW	Food and drink	Verb	380335
1.38	SWAMP	The physical world	Noun	5069
21.24	SWEAR	Law	Verb	866158
9.37	SWEEP	Basic actions and technology	Verb	1466959
15.35	SWEET	Sense perception	Adjective	336426
8.91	SWEET POTATO	Agriculture and vegetation	Noun	1336889
4.853	SWELLING	The body	Noun	838114
10.35	SWIM	Motion	Verb	6050
20.27	SWORD	Warfare and hunting	Noun	6350
7.44	TABLE	The house	Noun	7196
23.22	TABLET	Modern world	Noun	1511154
4.18	TAIL	The body	Noun	5468
6.13	TAILOR	Clothing and grooming	Noun	374399
11.13	TAKE	Possession	Verb	7077
12.58	TALL	Spatial relations	Adjective	335942
7.67	TAN	The house	Verb	1501856
3.99	TAPIR	Animals	Noun	1510404
15.31	TASTE	Sense perception	Verb	1051228
6.79	TATTOO	Clothing and grooming	Noun	1130256
11.69	TAX	Possession	Noun	3714
23.9	TEA	Modern world	Noun	5927
17.25	TEACH	Cognition	Verb	335855
17.27	TEACHER	Cognition	Noun	445262
9.28	TEAR	Basic actions and technology	Verb	704859
16.38	TEAR	Emotions and values	Noun	6805
23.12	TELEPHONE	Modern world	Noun	5945
23.11	TELEVISION	Modern world	Noun	7295
18.221	TELL	Speech and language	Verb	701342
22.13	TEMPLE	Religion and belief	Noun	388190
4.201	TEMPLES	The body	Noun	6567
13.1	TEN	Quantity	Function word	6312
4.465	TENDON	The body	Noun	502614
7.14	TENT	The house	Noun	5770
3.834	TERMITES	Animals	Noun	3747
4.49	TESTICLES	The body	Noun	348064
24.08	THAT	Miscellaneous function words	Function word	1149393
7.52	THATCH	The house	Noun	1506073
24.1	THERE	Miscellaneous function words	Function word	858309
2.96	THEY	Kinship	Function word	352331
12.63	THICK	Spatial relations	Adjective	5503
21.52	THIEF	Law	Noun	515549
4.351	THIGH	The body	Noun	348189
12.65	THIN	Spatial relations	Adjective	5990
11.18	THING	Possession	Noun	339816
17.13	THINK	Cognition	Verb	6021
17.14	THINK	Cognition	Verb	6309
13.42	THIRD	Quantity	Function word	7979
24.07	THIS	Miscellaneous function words	Function word	5458
2.92	THOU	Kinship	Function word	5459
13.106	THOUSAND	Quantity	Function word	7755
6.38	THREAD	Clothing and grooming	Noun	515580
18.44	THREATEN	Speech and language	Verb	539320
13.03	THREE	Quantity	Function word	156096
13.44	THREE TIMES	Quantity	Function word	1527212
8.34	THRESH	Agriculture and vegetation	Verb	1506115
8.35	THRESHING-FLOOR	Agriculture and vegetation	Noun	1451560
4.29	THROAT	The body	Noun	5861
24.05	THROUGH	Miscellaneous function words	Function word	1172828
10.25	THROW	Motion	Verb	6072
4.342	THUMB	The body	Noun	7250
1.56	THUNDER	The physical world	Noun	509787
14.66	THURSDAY	Time	Noun	6989
3.835	TICK	Animals	Noun	633535
1.352	TIDE	The physical world	Noun	3777
9.16	TIE	Basic actions and technology	Verb	844574
14.11	TIME	Time	Noun	3779
9.69	TIN	Basic actions and technology	Noun	3780
23.54	TIN	Modern world	Noun	6493
9.69	TINPLATE	Basic actions and technology	Noun	1510953
4.91	TIRED	The body	Adjective	7117
5.49	TO MIX	Food and drink	Verb	982997
5.47	TO STRAIN	Food and drink	Verb	402886
8.68	TOBACCO	Agriculture and vegetation	Noun	420209
14.47	TODAY	Time	Function word	5630
4.38	TOE	The body	Noun	5969
23.52	TOILET	Modern world	Noun	1444087
14.48	TOMORROW	Time	Function word	5808
5.391	TONGS	Food and drink	Noun	1505799
4.26	TONGUE	The body	Noun	5440
9.422	TOOL	Basic actions and technology	Noun	5894
4.27	TOOTH	The body	Noun	5946
12.33	TOP	Spatial relations	Noun	709258
7.45	TORCH	The house	Noun	844734
3.598	TOUCAN	Animals	Noun	1510388
15.71	TOUCH	Sense perception	Verb	8232
6.82	TOWEL	Clothing and grooming	Noun	436437
20.36	TOWER	Warfare and hunting	Noun	6890
19.15	TOWN	Social and political relations	Noun	5974
11.83	TRADE	Possession	Verb	3812
23.155	TRAIN	Modern world	Noun	3834
20.65	TRAP	Warfare and hunting	Verb	519501
20.64	TRAP	Warfare and hunting	Noun	464297
8.6	TREE	Agriculture and vegetation	Noun	3854
8.72	TREE STUMP	Agriculture and vegetation	Noun	1490199
8.73	TREE TRUNK	Agriculture and vegetation	Noun	1510861
7.48	TROUGH	The house	Noun	1412223
6.48	TROUSERS	Clothing and grooming	Noun	349559
18.73	TRUMPET	Speech and language	Noun	344567
17.48	TRY	Cognition	Verb	7471
14.64	TUESDAY	Time	Noun	6991
9.92	TUMPLINE	Basic actions and technology	Noun	1507435
10.12	TURN	Motion	Verb	6526
10.13	TURN AROUND	Motion	Verb	6055
3.98	TURTLE	Animals	Noun	1200609
13.102	TWELVE	Quantity	Function word	7007
13.104	TWENTY	Quantity	Function word	7013
13.38	TWICE	Quantity	Function word	6389
2.458	TWINS	Kinship	Noun	431713
10.17	TWIST	Motion	Verb	1541116
13.02	TWO	Quantity	Function word	6248
4.42	UDDER	The body	Noun	1329165
16.82	UGLY	Emotions and values	Adjective	639024
2.51	UNCLE	Kinship	Noun	5806
17.16	UNDERSTAND	Cognition	Verb	6356
5.124	UNRIPE	Food and drink	Adjective	899673
9.161	UNTIE	Basic actions and technology	Verb	1510931
12.08	UP	Spatial relations	Function word	6531
4.493	VAGINA	The body	Noun	7685
1.24	VALLEY	The physical world	Noun	3938
5.65	VEGETABLES	Food and drink	Noun	3953
6.59	VEIL	Clothing and grooming	Noun	510127
4.151	VEIN	The body	Noun	8471
20.41	VICTORY	Warfare and hunting	Noun	345436
19.16	VILLAGE	Social and political relations	Noun	3968
8.67	VINE	Agriculture and vegetation	Noun	1510857
18.11	VOICE	Speech and language	Noun	5899
4.57	VOMIT	The body	Verb	5617
3.586	VULTURE	Animals	Noun	531741
4.494	VULVA	The body	Noun	7687
11.78	WAGES	Possession	Noun	487077
10.75	WAGON	Motion	Noun	415600
4.462	WAIST	The body	Noun	692019
4.63	WAKE UP	The body	Verb	6557
10.45	WALK	Motion	Verb	6054
19.25	WALKING STICK	Social and political relations	Noun	5663
7.27	WALL	The house	Noun	3989
16.62	WANT	Emotions and values	Verb	7258
20.13	WAR	Warfare and hunting	Noun	3990
15.851	WARM	Sense perception	Adjective	5485
9.36	WASH	Basic actions and technology	Verb	6069
3.823	WASP	Animals	Noun	631360
1.31	WATER	The physical world	Noun	4118
1.39	WATERFALL	The physical world	Noun	4079
1.35	WAVE	The physical world	Noun	421112
2.94	WE	Kinship	Function word	5455
2.942	WE EXCLUSIVE	Kinship	Function word	496889
2.941	WE INCLUSIVE	Kinship	Function word	496905
4.82	WEAK	The body	Adjective	6555
20.21	WEAPONS	Warfare and hunting	Noun	4128
1.78	WEATHER	The physical world	Noun	4129
6.33	WEAVE	Clothing and grooming	Verb	1280854
2.34	WEDDING	Kinship	Noun	5532
14.65	WEDNESDAY	Time	Noun	6990
14.61	WEEK	Time	Noun	6145
11.92	WEIGH	Possession	Verb	478489
1.37	WELL	The physical world	Noun	4138
12.46	WEST	Spatial relations	Noun	7537
15.83	WET	Sense perception	Adjective	7027
3.663	WHALE	Animals	Noun	4147
17.64	WHAT	Cognition	Function word	5491
8.43	WHEAT	Agriculture and vegetation	Noun	466721
10.76	WHEEL	Motion	Noun	335923
17.65	WHEN	Cognition	Function word	5493
17.66	WHERE	Cognition	Function word	5492
9.93	WHETSTONE	Basic actions and technology	Noun	1507439
17.67	WHICH	Cognition	Function word	338269
1.362	WHIRLPOOL	The physical world	Noun	934369
18.15	WHISPER	Speech and language	Verb	1107650
18.17	WHISTLE	Speech and language	Verb	440386
15.64	WHITE	Sense perception	Adjective	5825
17.68	WHO	Cognition	Function word	5490
17.69	WHY	Cognition	Function word	5572
12.61	WIDE	Spatial relations	Adjective	5502
2.76	WIDOW	Kinship	Noun	711582
2.77	WIDOWER	Kinship	Noun	933133
2.32	WIFE	Kinship	Noun	5429
1.72	WIND	The physical world	Noun	4160
7.25	WINDOW	The house	Noun	5932
5.92	WINE	Food and drink	Noun	6329
4.392	WING	The body	Noun	5528
14.74	WINTER	Time	Noun	6147
9.311	WIPE	Basic actions and technology	Verb	6070
17.21	WISE	Cognition	Adjective	334990
22.43	WITCH	Religion and belief	Noun	353642
24.04	WITH	Miscellaneous function words	Function word	5844
24.03	WITHOUT	Miscellaneous function words	Function word	6166
21.23	WITNESS	Law	Noun	506244
3.71	WOLF	Animals	Noun	158033
2.22	WOMAN	Kinship	Noun	4165
4.47	WOMB	The body	Noun	348317
1.43	WOOD	The physical world	Noun	741520
1.41	WOODS	The physical world	Noun	4168
6.22	WOOL	Clothing and grooming	Noun	4174
18.26	WORD	Speech and language	Noun	6551
9.12	WORK	Basic actions and technology	Noun	4228
23.58	WORKSHOP	Modern world	Noun	691207
1.1	WORLD	The physical world	Noun	4181
3.84	WORM	Animals	Noun	5466
22.16	WORSHIP	Religion and belief	Verb	1505545
4.85	WOUND	The body	Noun	480931
10.14	WRAP	Motion	Verb	483089
15.89	WRINKLED	Sense perception	Adjective	1511065
4.321	WRIST	The body	Noun	348173
18.51	WRITE	Speech and language	Verb	6891
16.74	WRONG	Emotions and values	Adjective	5971
8.912	YAM	Agriculture and vegetation	Noun	1526651
7.15	YARD	The house	Noun	339642
4.52	YAWN	The body	Verb	441371
14.73	YEAR	Time	Noun	5478
15.69	YELLOW	Sense perception	Adjective	6031
17.55	YES	Cognition	Function word	5567
14.49	YESTERDAY	Time	Function word	525186
10.78	YOKE	Motion	Noun	1031313
5.971	YOLK	Food and drink	Noun	6404
2.95	YOU ALL	Kinship	Function word	5456
14.14	YOUNG	Time	Adjective	5445
2.251	YOUNG MAN	Kinship	Noun	1148249
2.261	YOUNG WOMAN	Kinship	Noun	1148254
2.445	YOUNGER BROTHER	Kinship	Noun	7131
2.4562	YOUNGER SIBLING	Kinship	Noun	1539816
2.455	YOUNGER SISTER	Kinship	Noun	7132
13	ZERO	Quantity	Function word	5653
16.66	TRUE	Emotions and values	Adjective	6816
